"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0211373524158807,10,897,3.52966679053636,"ZNF281 (human)","https://amp.pharm.mssm.edu/Enrichr"," BIK  ST3GAL4  HOXA7  ARHGAP22  TSPAN2  PRDM16  KCNK5  PBX3  HOXB4  CDC42BPB"
0.0231328078633735,12,1330,2.85664160401002,"REPIN1 (human)","https://amp.pharm.mssm.edu/Enrichr"," ADRB1  TBXAS1  ITGAE  GRB10  ST3GAL4  CCDC136  ARHGAP22  PRDM16  MEIS1  ADPRH  ZNF185  GFI1"
0.0295055657600649,11,1238,2.81318434751391,"PCBP1 (human)","https://amp.pharm.mssm.edu/Enrichr"," TBXAS1  IGF2BP2  PDLIM1  ST3GAL4  NT5DC3  HIP1  CCDC136  PRDM16  PBX3  IRX3  CDC42BPB"
0.0396873212194017,11,1303,2.67284898098405,"MTF1 (human)","https://amp.pharm.mssm.edu/Enrichr"," NFIX  HOXA9  ST3GAL4  ARHGAP22  PRDM16  MEIS1  WT1  WDR86  CARD9  CDC42BPB  CRIP1"
0.0442029321250985,11,1353,2.57407407407407,"GLI2 (human)","https://amp.pharm.mssm.edu/Enrichr"," IGF2BP2  GRB10  CCL1  NT5DC3  CISH  HOXB3  HIP1  KRT17  ADAMTSL4  CARD9  CDC42BPB"
0.0110221183198619,19,2425,2.48066437571592,"WT1 (human)","https://amp.pharm.mssm.edu/Enrichr"," NFIX  ADRB1  TBXAS1  IGF2BP2  HOXA9  APOL4  GRB10  CCL1  TREML2  NKX2-3  CLU  HOXA7  CCDC136  ARHGAP22  PRDM16  ADAMTSL4  PBX3  IRX3  CDC42BPB"
0.0426793479311089,12,1534,2.4767492394611,"BRCA1 (human)","https://amp.pharm.mssm.edu/Enrichr"," TBXAS1  IGF2BP2  ITGAE  APOL4  ATP8B4  CCL1  SMC4  HOXA7  TREM1  PRDM16  DAPL1  KCNK5"
0.0211373524158807,18,2517,2.26420341676599,"RELA (human)","https://amp.pharm.mssm.edu/Enrichr"," HOXA9  ITGAE  LYRM1  ATP8B4  DMXL2  GRB10  CLU  HIP1  ARHGAP22  NR1I2  ZNF185  CD96  TNFSF13  AIM2  GTSF1  HOXB2  IRX3  CRIP1"
0.0110221183198619,24,3437,2.21084278925419,"NR5A2 (human)","https://amp.pharm.mssm.edu/Enrichr"," NFIX  ITGAE  APOL4  ATP8B4  GRB10  LGALS3BP  CCL1  ST3GAL4  TREML2  SMC4  CLU  HOXA7  MMP19  KRT17  ARHGAP22  ANO7  ZNF185  TRIM46  GTSF1  AGXT  WT1  LDLRAD2  IL1RAP  CRIP1"
0.0211373524158807,21,3162,2.10273033944761,"TFAP2A (human)","https://amp.pharm.mssm.edu/Enrichr"," ADRB1  TBXAS1  IGF2BP2  BIK  CLIP2  ST3GAL4  CLU  HOXA7  HIP1  KRT17  MEIS1  NR1I2  ZNF185  GFI1  AIM2  KCNK5  PBX3  IRX3  WT1  CRIP1  HOXA10"
0.0231328078633735,23,3796,1.91834972485657,"E2F1 (human)","https://amp.pharm.mssm.edu/Enrichr"," ADRB1  TBXAS1  IGF2BP2  DMXL2  CLIP2  ST3GAL4  SMC4  CISH  NKX2-3  CLU  HOXA7  KRT17  CCDC136  PRDM16  ZNF185  GFI1  PBX3  AGXT  IRX3  HOXB4  WT1  CARD9  CDC42BPB"
0.0231328078633735,23,3825,1.90380537400145,"TCF4 (human)","https://amp.pharm.mssm.edu/Enrichr"," TBXAS1  HOXA9  APOL4  LYRM1  ATP8B4  GRB10  HOXB3  HOXA7  MMP19  TREM1  HIP1  ARHGAP22  TSPAN2  ENPP2  NR1I2  ZNF185  CD96  TNFSF13  GFI1  ADRB2  HOXB2  IRX3  LDLRAD2"
